gender,race,annual_income,credit_score,debt_to_income_ratio,loan_approved
female,white,50933,572,0.32,0
male,white,102154,816,0.44,1
female,white,33307,836,0.35,0
female,white,117207,788,0.53,0
male,white,100874,715,0.53,1
female,white,63346,797,0.1,1
male,asian,75772,478,0.49,0
male,black,97084,484,0.33,0
female,white,65149,455,0.59,0
male,white,111700,845,0.34,1
male,black,52526,560,0.59,0
female,white,110712,743,0.48,0
female,hispanic,93477,526,0.22,0
male,black,30695,798,0.37,0
male,hispanic,64169,596,0.6,0
male,white,72947,516,0.53,0
female,black,72224,841,0.15,1
male,white,70865,457,0.45,0
male,asian,50553,571,0.27,1
female,black,85410,789,0.1,1
female,white,115895,624,0.3,1
male,white,49816,837,0.22,1
male,white,80026,628,0.51,0
female,black,75705,534,0.27,0
male,white,86922,494,0.51,0
male,black,98914,585,0.1,0
female,white,26881,792,0.25,1
male,black,64567,465,0.22,0
female,hispanic,72365,782,0.22,1
male,hispanic,104211,644,0.13,1
male,hispanic,95122,458,0.19,0
male,white,50006,765,0.38,1
male,white,66198,783,0.25,1
male,black,47831,782,0.31,0
male,white,41459,776,0.29,1
female,white,57443,464,0.54,0
female,white,67316,776,0.55,0
female,white,89486,551,0.35,0
female,white,30877,675,0.27,0
male,asian,64553,727,0.15,1
female,white,29922,562,0.58,0
male,black,29686,450,0.13,0
female,white,57766,715,0.25,0
female,black,104943,657,0.25,0
female,white,57006,559,0.26,0
female,asian,56422,649,0.18,1
female,asian,37205,818,0.49,0
male,white,111590,755,0.16,1
male,asian,48527,461,0.42,0
female,asian,43443,794,0.16,1
male,hispanic,41524,637,0.14,0
female,hispanic,53202,603,0.55,0
female,white,90552,817,0.2,1
male,black,71142,783,0.51,1
female,white,86692,826,0.37,0
female,white,107384,728,0.14,0
female,asian,45855,620,0.58,0
female,white,108747,583,0.22,1
female,hispanic,85372,474,0.53,0
female,hispanic,50095,467,0.18,0
female,hispanic,63724,639,0.53,0
male,asian,74241,590,0.11,0
male,white,77003,492,0.36,1
female,white,93379,783,0.48,1
male,white,119837,733,0.57,1
female,white,116996,595,0.55,0
female,white,119283,764,0.51,1
male,white,40972,768,0.54,0
female,hispanic,118846,541,0.2,0
female,black,47927,628,0.24,0
male,white,91630,505,0.24,1
male,black,77347,604,0.29,0
male,white,113860,609,0.3,1
male,white,111210,560,0.37,0
female,hispanic,94518,586,0.18,0
male,black,70283,681,0.45,0
female,hispanic,106326,669,0.18,1
male,white,37205,517,0.26,0
male,hispanic,114874,751,0.35,0
female,black,37748,698,0.5,0
female,black,46097,772,0.47,1
male,black,28092,841,0.42,0
male,hispanic,78311,455,0.18,1
male,black,47692,729,0.37,0
male,black,48862,543,0.14,0
female,asian,115396,718,0.29,1
male,hispanic,104507,646,0.31,0
male,white,105152,474,0.12,1
male,hispanic,95469,597,0.24,0
female,white,29926,567,0.58,0
female,white,116299,787,0.58,1
male,black,28969,816,0.28,1
female,asian,60733,787,0.12,0
male,asian,94855,515,0.19,1
male,white,66743,750,0.3,1
female,black,64876,819,0.57,0
female,white,45323,624,0.17,0
female,asian,41428,768,0.48,0
female,asian,59578,525,0.15,1
male,black,111486,563,0.59,0
female,hispanic,89140,560,0.29,0
male,hispanic,108829,698,0.49,1
female,black,31364,652,0.27,0
male,white,60349,596,0.41,0
female,white,25691,484,0.2,0
male,black,91467,758,0.17,1
male,black,70896,475,0.57,0
female,white,82062,687,0.56,0
male,asian,104762,463,0.54,0
male,white,38861,823,0.41,0
male,black,113302,494,0.5,0
male,black,88928,665,0.13,1
male,black,108231,682,0.27,1
male,black,66347,642,0.26,1
female,white,28121,500,0.42,0
male,white,108793,824,0.28,1
female,black,53164,663,0.17,0
female,black,50491,600,0.4,0
male,white,84222,724,0.51,1
female,hispanic,48165,787,0.29,0
male,white,28748,525,0.17,1
female,black,51553,669,0.2,1
male,hispanic,85380,797,0.22,0
male,white,69331,636,0.25,1
female,white,64560,738,0.42,0
female,hispanic,78865,477,0.4,0
female,black,71686,828,0.45,0
male,black,100910,629,0.28,0
female,hispanic,29675,702,0.51,0
male,hispanic,91706,575,0.2,0
male,asian,102986,626,0.33,1
male,black,101216,486,0.5,0
female,black,35068,548,0.19,0
male,white,79460,547,0.15,0
male,white,71418,576,0.54,0
female,black,51206,617,0.27,0
male,white,25287,529,0.44,0
male,asian,47337,743,0.11,1
male,black,45666,782,0.45,0
female,black,26161,575,0.26,0
male,white,115071,792,0.13,1
male,white,63751,759,0.4,0
female,white,107063,599,0.22,1
female,white,114389,465,0.29,0
male,white,39758,477,0.14,0
female,black,90780,622,0.17,0
female,asian,28178,495,0.25,0
female,asian,56831,777,0.14,1
male,black,27176,685,0.56,0
female,white,58654,663,0.1,0
female,hispanic,51627,534,0.34,0
male,asian,77550,731,0.16,1
male,white,69910,681,0.25,1
male,hispanic,115417,534,0.56,0
male,white,83251,514,0.18,1
female,hispanic,60422,583,0.58,0
male,asian,36984,600,0.2,1
male,white,114312,564,0.47,1
female,asian,86386,513,0.37,0
male,black,108291,792,0.54,1
female,asian,32135,812,0.38,0
male,white,25320,801,0.37,0
male,hispanic,119171,607,0.2,0
male,white,46684,526,0.18,1
male,white,80913,595,0.56,0
male,white,113774,792,0.26,0
female,asian,46889,674,0.29,0
female,hispanic,73899,762,0.48,1
male,hispanic,35770,552,0.27,0
female,asian,64321,796,0.58,0
female,white,110962,750,0.47,0
female,white,66777,537,0.4,0
male,white,71250,820,0.54,1
male,white,98034,752,0.12,1
male,white,65130,617,0.23,1
female,white,106931,619,0.33,0
female,white,74346,584,0.21,1
male,white,27537,499,0.47,0
male,white,109762,789,0.56,1
female,white,40216,796,0.31,0
female,asian,109149,583,0.27,1
female,hispanic,28009,796,0.58,0
female,asian,114904,586,0.32,0
male,white,54327,694,0.34,1
female,white,39209,558,0.28,1
female,hispanic,73443,762,0.55,1
male,white,40029,736,0.38,0
female,white,92613,470,0.48,0
female,white,104443,539,0.51,0
male,white,81997,745,0.27,1
female,white,87559,561,0.32,0
female,white,89892,750,0.52,0
female,black,95409,526,0.28,0
male,white,33635,626,0.5,0
male,white,58065,792,0.57,1
female,hispanic,58783,597,0.41,0
male,white,59152,550,0.47,1
female,white,83741,695,0.5,1
female,hispanic,76502,566,0.52,0
male,white,54092,541,0.3,1
male,white,42653,477,0.13,0
male,black,65469,474,0.3,0
male,white,111483,507,0.44,0
female,black,84754,746,0.33,0
female,hispanic,54978,583,0.47,0
female,white,112592,780,0.28,1
female,black,119543,698,0.42,0
male,black,68169,487,0.19,0
female,white,73287,839,0.47,0
female,black,79745,524,0.37,0
female,white,30543,591,0.2,0
female,black,81392,771,0.25,1
male,white,46067,617,0.47,1
female,white,76033,708,0.34,0
male,white,70256,822,0.21,1
male,hispanic,115633,804,0.58,0
male,white,94345,674,0.46,0
female,white,47191,601,0.58,0
female,white,111803,468,0.31,0
female,hispanic,97742,595,0.34,0
female,black,111593,690,0.55,1
female,black,53992,821,0.36,0
female,hispanic,106531,830,0.45,0
male,hispanic,73803,793,0.23,0
male,white,88477,686,0.32,1
male,black,38210,484,0.16,0
female,hispanic,108329,639,0.2,0
female,asian,51270,450,0.1,0
male,asian,87008,602,0.12,1
male,white,30197,575,0.59,1
female,white,32452,794,0.22,1
male,black,66486,849,0.43,0
female,hispanic,39859,675,0.52,0
female,black,52236,670,0.38,0
male,black,56899,660,0.18,1
male,hispanic,57083,474,0.46,0
female,white,92708,465,0.4,0
female,hispanic,41663,631,0.47,0
female,white,118076,778,0.48,0
female,white,44053,578,0.59,0
male,white,36085,491,0.39,0
male,hispanic,55564,785,0.27,1
female,white,114745,685,0.42,0
female,white,84095,809,0.13,1
male,asian,94517,483,0.55,0
female,white,46153,794,0.16,1
female,black,30247,830,0.26,0
male,black,35553,494,0.51,0
male,black,45811,583,0.4,0
female,black,31135,470,0.3,0
male,white,30573,571,0.34,0
male,black,104267,519,0.53,0
male,white,32189,801,0.27,0
female,black,105077,810,0.53,1
female,white,68646,497,0.14,0
female,black,101623,488,0.49,0
male,white,78687,736,0.52,0
female,white,93312,459,0.19,0
female,white,52564,479,0.32,0
female,white,53835,693,0.18,1
female,hispanic,86587,723,0.45,0
male,white,32697,537,0.37,0
female,asian,105165,693,0.42,1
male,asian,98922,830,0.2,1
female,black,42046,778,0.21,0
male,white,82823,464,0.12,0
male,white,98580,453,0.26,1
male,hispanic,78370,640,0.38,0
female,white,34615,617,0.53,0
male,white,30060,458,0.43,1
female,black,101436,558,0.32,0
male,hispanic,85519,586,0.58,0
male,hispanic,96117,603,0.46,0
female,white,86158,837,0.57,1
male,black,59782,658,0.36,0
male,white,110709,721,0.23,1
female,white,103533,592,0.13,1
male,asian,83255,548,0.46,0
male,white,97684,826,0.16,1
male,white,81918,757,0.25,0
female,white,109284,518,0.37,0
female,asian,104558,696,0.38,1
female,hispanic,110549,710,0.4,1
female,black,106422,725,0.18,1
male,hispanic,50256,528,0.29,1
male,white,55005,595,0.41,0
female,white,31638,560,0.58,0
male,white,62419,707,0.46,1
male,white,58377,542,0.56,1
male,black,68116,462,0.48,0
male,asian,61634,709,0.4,0
female,white,107291,558,0.2,1
male,white,48382,779,0.43,1
male,white,81063,638,0.41,0
male,white,47394,544,0.4,0
female,asian,92789,554,0.34,1
male,white,25864,457,0.36,0
male,white,65222,516,0.27,0
female,hispanic,38666,640,0.36,0
female,white,45955,815,0.2,0
male,black,106845,705,0.5,0
male,white,94590,458,0.19,1
male,black,91471,566,0.14,0
male,asian,113314,716,0.32,1
male,hispanic,68298,548,0.43,0
male,white,88108,747,0.32,0
male,hispanic,73924,846,0.24,0
male,white,41709,613,0.38,0
female,white,34726,825,0.27,0
female,white,85824,590,0.57,1
female,white,65542,717,0.56,1
male,black,45245,486,0.35,0
male,black,59753,523,0.26,0
female,asian,104788,522,0.47,0
male,black,46316,757,0.12,0
male,black,109698,648,0.34,0
female,white,40960,579,0.27,0
female,white,55791,695,0.56,1
female,black,50216,761,0.11,0
male,white,57467,509,0.38,0
male,hispanic,89427,728,0.47,1
female,white,87047,552,0.34,0
male,white,98290,745,0.14,1
female,white,72014,769,0.59,0
female,white,29078,790,0.36,1
female,white,103389,600,0.41,0
male,hispanic,75519,606,0.22,1
male,white,29042,655,0.34,0
female,black,74052,628,0.31,0
female,white,39389,646,0.14,1
female,white,93111,672,0.15,1
male,white,118715,538,0.52,0
male,hispanic,75733,736,0.22,1
female,white,59754,725,0.2,1
female,hispanic,43624,685,0.35,0
female,white,110886,632,0.48,0
male,hispanic,51681,658,0.13,0
female,white,114524,579,0.39,1
female,black,106006,602,0.16,0
female,black,49704,462,0.12,0
male,asian,119913,571,0.13,1
male,white,119108,808,0.52,0
female,white,32493,669,0.16,0
male,white,94639,555,0.12,0
male,hispanic,79383,824,0.32,1
female,black,27994,519,0.52,0
male,hispanic,94280,644,0.23,0
female,white,72234,635,0.31,0
male,white,72291,548,0.12,1
female,white,117868,531,0.32,1
female,asian,30594,524,0.39,0
male,black,32371,823,0.39,0
male,asian,72315,789,0.27,1
male,white,108564,641,0.26,0
male,black,104526,774,0.15,1
female,black,41626,663,0.28,0
female,white,111005,764,0.15,1
male,hispanic,32130,831,0.48,0
male,asian,31828,816,0.58,0
male,asian,82514,767,0.59,1
female,hispanic,77664,593,0.53,0
male,white,42883,833,0.4,1
female,white,68059,665,0.45,0
female,asian,109078,810,0.24,1
female,white,67932,773,0.42,1
male,hispanic,86269,464,0.33,0
female,hispanic,100986,666,0.34,0
male,black,110959,484,0.48,0
male,asian,27035,632,0.24,1
female,white,65745,719,0.26,1
female,white,42241,807,0.56,0
male,white,77975,549,0.13,0
male,white,48154,456,0.34,1
male,white,50625,479,0.56,0
male,white,69950,754,0.41,0
male,hispanic,81396,593,0.37,1
male,asian,38331,560,0.22,1
male,white,88927,681,0.27,1
female,white,111226,628,0.53,0
female,asian,109719,521,0.38,0
female,white,88014,659,0.36,1
male,white,64346,669,0.15,0
female,white,95411,529,0.11,0
female,black,79478,532,0.58,0
female,white,37254,491,0.29,0
female,asian,80734,722,0.4,0
female,white,53621,640,0.14,1
female,black,101441,622,0.44,1
male,white,71121,456,0.57,0
female,white,106418,604,0.39,0
female,black,85197,459,0.16,0
female,hispanic,109577,483,0.39,0
female,hispanic,119634,485,0.48,0
male,black,67431,455,0.3,0
male,asian,29837,664,0.54,0
female,hispanic,115025,583,0.42,0
female,hispanic,108163,734,0.55,0
female,white,96232,575,0.41,0
male,white,73994,786,0.17,1
male,white,104079,623,0.25,1
female,black,37615,601,0.2,0
female,white,26466,780,0.55,1
female,white,55771,475,0.48,0
male,asian,108886,832,0.44,0
female,asian,90911,564,0.25,0
male,asian,45746,831,0.19,1
female,white,113422,733,0.48,1
male,black,85739,836,0.34,1
male,white,98369,524,0.21,1
female,white,26893,615,0.41,0
female,white,55573,638,0.12,0
male,white,65874,527,0.26,0
female,white,102362,539,0.33,1
male,hispanic,112460,625,0.17,0
male,white,58367,470,0.59,0
male,hispanic,46199,503,0.2,0
male,black,116404,633,0.17,1
male,white,99328,808,0.2,1
male,black,82724,671,0.48,0
male,white,111133,764,0.31,1
female,black,61405,777,0.38,0
male,white,40989,628,0.11,1
female,white,53931,725,0.12,0
male,white,34290,561,0.32,1
female,black,63367,673,0.51,0
male,asian,104878,663,0.54,0
male,white,115477,508,0.14,1
male,hispanic,104481,776,0.37,0
male,black,101298,842,0.56,1
male,asian,55133,558,0.29,0
female,hispanic,52052,834,0.51,0
female,black,110489,606,0.17,0
female,black,65475,640,0.57,0
female,asian,107666,649,0.48,1
male,white,82656,761,0.57,0
male,white,29633,645,0.44,1
male,white,42304,484,0.28,0
male,hispanic,71546,828,0.57,0
male,hispanic,32008,836,0.24,1
female,white,73291,695,0.27,1
male,black,52405,686,0.45,0
male,white,61386,553,0.48,0
female,white,115909,456,0.56,0
female,asian,45827,732,0.2,0
male,white,58040,450,0.5,0
female,white,85354,668,0.47,1
female,black,103543,679,0.13,0
male,hispanic,43157,621,0.29,0
male,white,60315,536,0.24,1
male,black,60932,490,0.25,0
female,black,46164,572,0.59,0
female,white,39414,780,0.42,1
male,white,39327,747,0.46,0
male,black,25946,822,0.59,0
female,white,39693,627,0.29,1
male,asian,52241,512,0.5,0
male,hispanic,40540,614,0.32,0
female,asian,97255,636,0.53,0
female,white,89757,832,0.19,1
female,asian,66203,658,0.57,1
female,white,50081,676,0.21,0
female,white,86861,838,0.26,0
male,white,36350,497,0.48,0
female,white,80512,673,0.3,1
male,black,81809,452,0.4,0
female,white,67832,821,0.32,1
male,white,53369,624,0.47,0
female,black,56728,548,0.21,0
male,white,42576,565,0.13,0
male,black,54001,719,0.25,0
male,white,108384,817,0.34,1
male,hispanic,25390,702,0.18,0
female,hispanic,112535,766,0.28,0
female,white,70436,544,0.3,1
male,white,36569,722,0.13,1
male,white,38029,829,0.39,0
male,hispanic,47490,473,0.54,0
male,white,70875,565,0.18,1
male,white,30867,600,0.4,0
female,white,105820,787,0.43,0
male,white,34121,499,0.31,0
male,black,26539,655,0.45,0
male,hispanic,116024,784,0.31,1
male,white,42027,528,0.35,0
male,white,99229,519,0.1,0
female,hispanic,33921,476,0.45,0
male,hispanic,75435,720,0.43,0
male,white,35310,499,0.12,0
male,white,88965,741,0.28,1
male,white,94922,696,0.59,1
male,asian,118948,713,0.31,1
female,white,107839,528,0.35,1
female,asian,37242,836,0.55,1
female,black,33947,639,0.46,0
male,black,96466,496,0.39,0
male,white,86816,810,0.5,1
female,white,73785,803,0.53,0
female,white,25507,801,0.33,1
female,white,91972,638,0.34,0
male,black,52151,705,0.29,1
male,asian,36618,671,0.58,0
male,black,99286,821,0.45,0
female,hispanic,41122,690,0.14,0
female,white,32354,718,0.53,0
female,white,55979,450,0.34,0
male,white,111436,483,0.13,1
female,black,104376,528,0.37,1
male,asian,77774,685,0.31,1
male,black,30037,783,0.54,0
male,white,53633,826,0.2,1
female,white,49495,798,0.51,0
male,black,89550,547,0.38,1
male,white,106384,531,0.13,1
female,hispanic,61483,641,0.59,0
male,hispanic,98373,702,0.36,0
male,black,59069,487,0.25,0
male,white,32370,463,0.33,0
male,white,96947,841,0.53,0
female,white,64133,796,0.25,0
male,white,25692,759,0.2,1
male,white,53926,835,0.16,1
female,black,98984,658,0.25,0
female,black,68390,806,0.49,0
female,white,74593,538,0.34,0
male,white,100609,505,0.21,1
male,white,30209,543,0.18,0
female,white,31533,542,0.27,0
female,hispanic,111597,789,0.57,0
female,white,32211,534,0.27,0
female,white,34927,694,0.59,1
female,white,102463,471,0.34,0
male,asian,49594,740,0.19,1
male,black,99852,721,0.55,0
female,white,102713,755,0.33,1
male,black,101382,571,0.45,0
male,hispanic,32933,577,0.59,0
female,asian,65696,562,0.13,0
female,white,90449,722,0.15,0
male,asian,92616,785,0.46,1
male,asian,31089,579,0.24,0
male,asian,81548,581,0.19,0
female,black,51123,534,0.12,0
female,black,32797,799,0.11,1
male,white,75013,839,0.49,1
male,hispanic,33346,530,0.17,0
female,black,110414,774,0.33,0
male,black,58672,518,0.4,0
female,white,42653,597,0.31,0
female,hispanic,74556,465,0.11,0
male,hispanic,51140,756,0.49,0
female,white,26184,554,0.11,0
male,hispanic,59493,614,0.48,1
male,black,69148,650,0.55,0
female,hispanic,49846,646,0.32,1
male,white,47195,634,0.37,0
female,white,30606,771,0.34,0
female,asian,28956,714,0.29,0
male,white,41555,812,0.54,1
male,hispanic,115385,549,0.55,0
male,black,43690,791,0.27,1
male,black,83502,769,0.41,0
male,white,73849,663,0.56,0
male,black,51347,727,0.58,0
male,white,116321,611,0.35,0
female,white,74056,606,0.33,1
female,white,88851,700,0.24,0
female,white,106502,815,0.58,0
male,asian,106418,546,0.17,1
male,asian,95211,467,0.39,0
female,white,66850,776,0.24,1
male,hispanic,103545,832,0.24,0
male,white,52843,546,0.3,1
female,black,87320,450,0.6,0
female,hispanic,54793,665,0.13,0
female,asian,64516,581,0.39,0
male,white,42857,709,0.14,0
female,hispanic,44627,574,0.18,0
female,white,86822,531,0.32,0
female,asian,109101,732,0.36,0
female,white,116561,620,0.23,1
female,black,77248,508,0.26,0
male,black,80798,481,0.14,0
male,black,118368,610,0.25,0
female,white,69116,733,0.58,0
female,asian,100318,555,0.57,0
female,white,112902,554,0.27,0
male,black,53557,677,0.39,1
male,white,96334,637,0.55,1
female,white,100163,519,0.1,1
female,black,103002,767,0.51,0
female,white,67614,739,0.57,1
female,white,37720,536,0.15,1
female,white,82608,819,0.18,0
female,white,97095,811,0.58,0
female,hispanic,109694,505,0.37,0
female,asian,112593,562,0.11,1
female,white,60892,462,0.23,1
male,white,102242,467,0.32,0
male,white,102606,631,0.45,0
female,white,25924,562,0.47,0
